Rating,Title,Color,Brand,Link_Web,Num_Validation,E_comerce,Price
,,,,https://www.magazineluiza.com.br/tv-philco-led-40-ph40r86dsgw/p/4433372/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-philco-led-42-android-ph42b51dsgwa/p/fbc323eh3k/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-philco-42-ptv42e60dswnc-led/p/bed5adkg32/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-philco-43-ph43e60dsgw-led-4k/p/ha6ab73a91/et/elit/,,Magazine Luiza,
3,,,,https://www.magazineluiza.com.br/smart-tv-philco-55-ptv55f61snc-led-4k/p/kj9gck4akd/et/elit/,5,Magazine Luiza,
"2,5",,,,https://www.magazineluiza.com.br/smart-tv-philco-55-ptv55f61snt-led-4k/p/ekhh2696hb/et/elit/,2,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-philco-55-ptv55q50sns-4k-led-netflix/p/bbb302d225/et/tv4k/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-philco-50-ptv50e60sn-netflix/p/de08c0931b/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-philco-65-4k-curve-ptv65a16sa-led-4k/p/5798879/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/bateria-motorola-moto-z3-play-xt1929-original-js40-acessorios-motorola-para-celulares/p/kf0gc1ej02/te/bpcr/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-philco-android-led-32-ph32e20dsgwa/p/5831476/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-philco-led-android-4k-55-ph55a17dsgwa/p/5065554/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-philco-curve-4k-android-led-55-ph55a16dsgwa/p/4167604/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/tv-philco-led-hd-24-ph24n91d-entrada-hdmi-usb-receptor-digital/p/7173123/et/tled/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/blu-ray-samsung-3d-internet-tv-bd-f5500zd-samsung-audio-e-video/p/7541984/et/brpy/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/bomba-eletrobomba-drenagem-lavadora-brastemp-consul-220v-whirlpool/p/hd373fhgbh/ed/eblv/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-xiaomi-redmi-7-64gb-preto-eclipse-4g-3gb-ram-626-cam-dupla-cam-selfie-8mp/p/224075000/te/rdm7/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-samsung-galaxy-a50-branco-128gb-4gb-camera-tripla-25mp/p/je111eech1/te/sga5/,,Magazine Luiza,
"4,9",,,,https://www.magazineluiza.com.br/iphone-7-plus-apple-128gb-prateado-47-12mp-ios/p/217027100/te/ipn7/,58,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-led-32-samsung-un32j4300-2-hdmi-usb/p/7258459/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/pressostato-electrolux-lta15/p/dah26b3gh7/ed/prto/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-motorola-moto-one-64gb-tela-5-9-android-8-1-octacore-4gb-dualcam-13mp-2mp-preto/p/bk0a8c141b/te/srmt/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a7-64gb-dual-android-8-0-tela-6-octa-core-2-2ghz-4g-camera-tripla-azul/p/ca5e6hce02/te/gaa7/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-led-full-hd-40-polegadas-panasonic-2-hdmi-usb-tc-40fs600b/p/je9791d24e/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-motorola-one-64gb-dual-chip-android-oreo-8-1-tela-5-9-2-0-octa-core-4g-camera-13-2mp/p/hc0b1gjjg7/te/srmt/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-note-9-128gb-nano-chip-android-tela-6-4-octacore-4g-camera-dupla-12mp-6gb/p/kh31bc4d86/te/gln9/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s8-64gb-prata-dual-chip-4g-cam-12mp-selfie-8mp-tela-5-8-quad-hd/p/217562600/te/ceba/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-samsung-full-hd-43-un43j5290agxzd-wide-color-enhance-plus-connectshare-movie-2-hdmi-1-usb/p/gh07hh72b5/et/elit/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/pressostato-electrolux-electrolux-64786940-ltr15-ltc15-lt15f/p/db4ack9dcj/ed/prto/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g7-play-32gb-dual-chip-android-9-0-tela-5-7-octa-core-4g-camera-13mp/p/cccca38141/te/mtgp/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g7-play-xt1952-2-android-9-0-dual-chip-13mp-5-7-32gb-indigo/p/gd3acg8hk9/te/mtgp/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g7-play-32gb-tela-5-7-octa-core-1-8-ghz-camera-traseira-13mp-ouro/p/af6j74afgj/te/mtgp/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-128gb-6gb-octa-2-7ghz-1-9ghz-android-9-0-powershare-tela-5-8-12mp-16mp-10mp-branco/p/ddc8fj23je/te/gs1e/,,Magazine Luiza,
"4,3",,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-128gb-branco-4g-6gb-ram-tela-58-cam-dupla-cam-selfie-10mp/p/155550400/te/gs1e/,70,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-128gb-6gb-ram-android-9-tela-5-8-octa-core-camera-dupla-12mp-16mp/p/kj0h9dk03j/te/gs1e/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-led-32-semp-l32s3900s-conversor-digital-wi-fi-miracast-ginga-pvr-hdmi-usb/p/ahekbkfcd1/et/elit/,,Magazine Luiza,
"4,7",,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j6-64gb-prata-dual-chip-4g-cam-13mp-selfie-8mp-flash/p/221206000/te/ceba/,6,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smart-tv-led-55-samsung-un55ru7100gxzd-4k-ultra-hd-hdr-wi-fi-usb-hdmi-bluetooth-60hz/p/aa79g0451b/et/elit/,,Magazine Luiza,
"4,7",,,,https://www.magazineluiza.com.br/smart-tv-led-curva-49-samsung-4k-ultra-hd-49mu6300-tizen-conversor-digital-wi-fi-3-hdmi-2usb/p/193395700/et/elit/,150,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-j2-pro-16gb-preto-dual-chip-4g-cam-8mp-selfie-5mp-flash-tela-5/p/220045600/te/ceba/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-lg-k9-tv-digital-azul-16gb-tela-5-dual-chip-camera-8mp/p/5062415/te/lgk9/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g7-play-32gb-dual-chip-android-pie-9-0-tela-5-7-octa-core-4g-camera-13mp-xt1952/p/kcdc74j9b7/te/mtgp/,,Magazine Luiza,
"4,4",,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-128gb-preto-4g-6gb-ram-tela-58-cam-dupla-cam-selfie-10mp/p/155550200/te/gs1e/,47,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10-dual-chip-6-1-4g-android-9-0-camera-12-16mp-128gb-branco/p/edae5kd596/te/gs10/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-128gb-6gb-ram-android-9-tela-5-8-octa-core-camera-dupla-12mp-16mp/p/hcf4gc8484/te/gs1e/,,Magazine Luiza,
,"Eletrobomba, bomba de drenagem máquina lavar brastemp consul electrolux ge colormaq continental - Emicol",,,https://www.magazineluiza.com.br/eletrobomba-bomba-de-drenagem-maquina-lavar-brastemp-consul-electrolux-ge-colormaq-continental-emicol/p/je5190fg58/ed/eblv/,,Magazine Luiza,35.06
,Moto G7 Power Dual SIM 32 GB azul-navy 3 GB RAM Android 9 Bateria 5000 - Motorola,,,https://www.magazineluiza.com.br/moto-g7-power-dual-sim-32-gb-azul-navy-3-gb-ram-android-9-bateria-5000-motorola/p/hd2e66965b/te/mt7p/,,Magazine Luiza,1.399.00
,"Smartphone Samsung Galaxy A20s 32GB Vermelho 4G - 3GB RAM Tela 6,5” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a20s-32gb-vermelho-4g-3gb-ram-tela-65-cam-tripla-selfie-8mp/p/abha2g2deb/te/sga2/,,Magazine Luiza,2.350.87
,Celular Samsung Galaxy A20s Preto 32gb,,,https://www.magazineluiza.com.br/celular-samsung-galaxy-a20s-preto-32gb/p/fg3d5190de/te/sga2/,,Magazine Luiza,1.079.10
,Smartphone Motorola Moto G7 XT1962 64GB 4GB RAM 12MP Tela 6.24 Ônix,,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g7-xt1962-64gb-4gb-ram-12mp-tela-6-24-onix/p/kkbf0h2jj6/te/mtg7/,,Magazine Luiza,2.099.90
"4,9",Smart TV Crystal UHD 4K LED 50” Samsung  - 50TU7000 Wi-Fi Bluetooth HDR 2 HDMI 1 USB,,,https://www.magazineluiza.com.br/smart-tv-crystal-uhd-4k-led-50-samsung-50tu7000-wi-fi-bluetooth-hdr-2-hdmi-1-usb/p/225607600/et/elit/,17,Magazine Luiza,2.659.05
,"Smartphone Samsung Galaxy A20 32GB Azul 4G  - 3GB RAM 6,4” Câm. Dupla + Câm. Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a20-32gb-azul-4g-3gb-ram-64-cam-dupla-cam-selfie-8mp/p/bc1f14cbej/te/sga2/,,Magazine Luiza,1.399.00
,"Smartphone Samsung Galaxy A20s 32GB Vermelho 4G - 3GB RAM Tela 6,5” Câm. Tripla + Câm. Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a20s-32gb-vermelho-4g-3gb-ram-tela-65-cam-tripla-cam-selfie-8mp/p/155579100/te/sga2/,,Magazine Luiza,1.394.07
,Smartphone Samsung Galaxy A20s 32GB Preto 4G - Octa-Core 3GB RAM Câm. Tripla + Câm. Selfie 8MP,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a20s-32gb-preto-4g-octa-core-3gb-ram-cam-tripla-cam-selfie-8mp/p/jaehdg59eb/te/sga2/,,Magazine Luiza,2.150.82
,Pressostato Automático Média Pressão 4 Vias 1/4 C/ Botão - Lefoo,,,https://www.magazineluiza.com.br/pressostato-automatico-media-pressao-4-vias-1-4-c-botao-lefoo/p/ej3c1k411c/ed/prto/,,Magazine Luiza,45.30
,"Smartphone Samsung Galaxy S10e Preto 128GB Dual Chip Tela 5,8” OctaCore Câmera Traseira Dupla",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-preto-128gb-dual-chip-tela-58-octacore-camera-traseira-dupla/p/je80cgg16a/te/gs1e/,,Magazine Luiza,3.999.00
,Smartphone Huawei P30 Lite 128GB - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-preto/p/ce1ggh61dc/te/hwei/,,Magazine Luiza,1.789.00
,Eletrobomba Universal sem Corpo para Lavadora Robertshaw BSM028-01 127V,,,https://www.magazineluiza.com.br/eletrobomba-universal-sem-corpo-para-lavadora-robertshaw-bsm028-01-127v/p/be9hdejja8/ed/eblv/,,Magazine Luiza,16.30
,Eletrobomba Drenagem Compatível Lavadora Brastemp Mondial Clean Emicol  220V,,,https://www.magazineluiza.com.br/eletrobomba-drenagem-compativel-lavadora-brastemp-mondial-clean-emicol-220v/p/beg27k3j9d/ed/eblv/,,Magazine Luiza,36.00
,Bomba Lavadora Electrolux Eletrobomba Lt60 Lte09 Lte12 127v - Askoll,,,https://www.magazineluiza.com.br/bomba-lavadora-electrolux-eletrobomba-lt60-lte09-lte12-127v-askoll/p/ac21jf7h8f/ed/eblv/,,Magazine Luiza,28.27
,Smartphone Huawei P30 Lite 128GB - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-preto/p/cg7jd5a9f6/te/hwei/,,Magazine Luiza,1.789.00
,Smartphone Huawei P30 Pro Aurora 256GB - Aurora,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-aurora-256gb-aurora/p/fcc2ac4jk8/te/hwei/,,Magazine Luiza,4.999.00
,Eletrobomba lavadora brastemp consul presa tanque bocao 127v emicol,,,https://www.magazineluiza.com.br/eletrobomba-lavadora-brastemp-consul-presa-tanque-bocao-127v-emicol/p/ha1eje408c/ed/eblv/,,Magazine Luiza,38.51
,Smartphone Huawei P30 Lite 128GB - Azul,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-azul/p/hdh8057h24/te/hwei/,,Magazine Luiza,1.789.00
,Smartphone Huawei P30 Lite  128GB - Midnight Black,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-midnight-black/p/cc14419hc8/te/hwei/,,Magazine Luiza,1.789.00
,Eletrobomba Universal 220V sem Carcaça  Original - Brastemp,,,https://www.magazineluiza.com.br/eletrobomba-universal-220v-sem-carcaca-original-brastemp/p/efgef34h30/ed/eblv/,,Magazine Luiza,30.50
,Smartphone Huawei P30 Lite 128GB - Azul,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-128gb-azul/p/cck8cd3cc7/te/hwei/,,Magazine Luiza,1.789.00
,Bomba Lava Roupa Universal Sem Corpo 220V - Emicol,,,https://www.magazineluiza.com.br/bomba-lava-roupa-universal-sem-corpo-220v-emicol/p/jd61jckhkb/ed/eblv/,,Magazine Luiza,25.31
,Bomba Agua Eletrobomba Lavadora Brastemp / Electrolux - 127v - Emicol,,,https://www.magazineluiza.com.br/bomba-agua-eletrobomba-lavadora-brastemp-electrolux-127v-emicol/p/ek2jkckdj2/ed/eblv/,,Magazine Luiza,35.40
,"Eletrobomba, bomba de drenagem 110v máquina lavar brastemp consul electrolux ge colormaq continental - Emicol",,,https://www.magazineluiza.com.br/eletrobomba-bomba-de-drenagem-110v-maquina-lavar-brastemp-consul-electrolux-ge-colormaq-continental-emicol/p/kge1ajebfh/ed/eblv/,,Magazine Luiza,28.90
,Bomba Lava Roupa CWL08 / CWE06A 110V 3260311811 - Emicol,,,https://www.magazineluiza.com.br/bomba-lava-roupa-cwl08-cwe06a-110v-3260311811-emicol/p/bja7h7ja5d/ed/eblv/,,Magazine Luiza,36.84
,Pressostato Linear 5V Original - Brastemp,,,https://www.magazineluiza.com.br/pressostato-linear-5v-original-brastemp/p/jeakg64g6h/ed/prto/,,Magazine Luiza,43.10
,Bomba Lava Roupa LE088 110V Electrolux 6428799 - Emicol,,,https://www.magazineluiza.com.br/bomba-lava-roupa-le088-110v-electrolux-6428799-emicol/p/aa4350cakd/ed/eblv/,,Magazine Luiza,36.57
,Eletrobomba SCorpo Universal Emicol  220V,,,https://www.magazineluiza.com.br/eletrobomba-scorpo-universal-emicol-220v/p/ahheej231a/ed/eblv/,,Magazine Luiza,21.60
,Bomba Lava Roupa Universal Sem Corpo 110V - Emicol,,,https://www.magazineluiza.com.br/bomba-lava-roupa-universal-sem-corpo-110v-emicol/p/ge3e6gbjdb/ed/eblv/,,Magazine Luiza,23.78
,Smartphone Huawei P30 Pro Aurora 256GB - Aurora,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-aurora-256gb-aurora/p/jek2784gkg/te/hwei/,,Magazine Luiza,4.999.00
,Eletrobomba Universal sem Corpo para Lavadora 110v Emicol 32200510000,,,https://www.magazineluiza.com.br/eletrobomba-universal-sem-corpo-para-lavadora-110v-emicol-32200510000/p/kk070g6gh0/ed/eblv/,,Magazine Luiza,19.36
,Eletrobomba Dreno Lavadora Electrolux 127V 64503028,,,https://www.magazineluiza.com.br/eletrobomba-dreno-lavadora-electrolux-127v-64503028/p/ajhej4a351/ed/eblv/,,Magazine Luiza,145.76
,Eletrobomba lavadora brastemp consul elect ge universal sem corpo 127v - Emicol,,,https://www.magazineluiza.com.br/eletrobomba-lavadora-brastemp-consul-elect-ge-universal-sem-corpo-127v-emicol/p/kegdg01378/ed/eblv/,,Magazine Luiza,24.14
4,Pressostato Alta Pressão 4 Vias C/ Chave Liga E Desliga - Lefoo,,,https://www.magazineluiza.com.br/pressostato-alta-pressao-4-vias-c-chave-liga-e-desliga-lefoo/p/ejfdg506g6/ed/prto/,1,Magazine Luiza,45.30
,Pressostato 4 Niveis Lavadora Electrolux Lt12 64786938 Emicol,,,https://www.magazineluiza.com.br/pressostato-4-niveis-lavadora-electrolux-lt12-64786938-emicol/p/eeck2e2jka/ed/prto/,,Magazine Luiza,34.50
,Kit Cj Came Lavadora Brastemp Mondial  W10509511,,,https://www.magazineluiza.com.br/kit-cj-came-lavadora-brastemp-mondial-w10509511/p/bcg6c40hgj/ed/prto/,,Magazine Luiza,10.17
,4 tirantes Alça Do Cesto Original Lavadora Brastemp Consul De 4 A 6 Kg 10cm 326000047,,,https://www.magazineluiza.com.br/4-tirantes-alca-do-cesto-original-lavadora-brastemp-consul-de-4-a-6-kg-10cm-326000047/p/fagf36e401/ed/prto/,,Magazine Luiza,10.00
,pressostato lavadora consul facilite cwc10 cwg11 4 niveis + botão,,,https://www.magazineluiza.com.br/pressostato-lavadora-consul-facilite-cwc10-cwg11-4-niveis-botao/p/cc159eb0k3/ed/prto/,,Magazine Luiza,84.99
,Smartphone Huawei P30 Lite Mar 128gb / Dual Sim / Tela 6.15” / Câmeras 24mp + 8mp + 2mp E 32mp - Azul,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-lite-mar-128gb-dual-sim-tela-6-15-cameras-24mp-8mp-2mp-e-32mp-azul/p/cheak3c8fb/te/hwei/,,Magazine Luiza,1.705.10
,Pressostato 3 Niveis Lavadora Brastemp Clean 5kg Bwk22  Bwf22 - Emicol,,,https://www.magazineluiza.com.br/pressostato-3-niveis-lavadora-brastemp-clean-5kg-bwk22-bwf22-emicol/p/cedh2ea03e/ed/prto/,,Magazine Luiza,33.25
,Pressostato Lavadora Consul Cwe10 11 Cwg12 Cws11 W10701176 W10721910 Original - Brastemp,,,https://www.magazineluiza.com.br/pressostato-lavadora-consul-cwe10-11-cwg12-cws11-w10701176-w10721910-original-brastemp/p/fa9fe7hffc/ed/prto/,,Magazine Luiza,45.00
,Pressostato Lavadora Brastemp Bwl11A 3 Niveis W10171528,,,https://www.magazineluiza.com.br/pressostato-lavadora-brastemp-bwl11a-3-niveis-w10171528/p/kcff055c63/ed/prto/,,Magazine Luiza,36.03
,Pressostato 4 niveis lavadora electrolux 12 13 kg 64503116,,,https://www.magazineluiza.com.br/pressostato-4-niveis-lavadora-electrolux-12-13-kg-64503116/p/cfa34ak1e5/ed/prto/,,Magazine Luiza,36.79
,Pressostato 4 niveis lavadora electrolux 10 11 kg original - Emicol,,,https://www.magazineluiza.com.br/pressostato-4-niveis-lavadora-electrolux-10-11-kg-original-emicol/p/cg217gg6ea/ed/prto/,,Magazine Luiza,47.14
,"Pressostato 4 niveis lavadora consul cargo e mare 7,5 8 10 kg - Brastemp Consul",,,https://www.magazineluiza.com.br/pressostato-4-niveis-lavadora-consul-cargo-e-mare-75-8-10-kg-brastemp-consul/p/kba973e143/ed/prto/,,Magazine Luiza,41.39
,Pressostato Baixa Pressão 1 Via C/ Chave Liga E Desliga - Lefoo,,,https://www.magazineluiza.com.br/pressostato-baixa-pressao-1-via-c-chave-liga-e-desliga-lefoo/p/bbj9k16h45/ed/prto/,,Magazine Luiza,45.30
,"Pressostato Lavadora Consul 10, 11 e 12 Kg  - W10721910 - Brastemp / Consul",,,https://www.magazineluiza.com.br/pressostato-lavadora-consul-10-11-e-12-kg-w10721910-brastemp-consul/p/abgk75d1g1/ed/prto/,,Magazine Luiza,44.69
,Mola Lavadora Electrolux Kit 4 Tirantes 65158544,,,https://www.magazineluiza.com.br/mola-lavadora-electrolux-kit-4-tirantes-65158544/p/kjb0a2e9c2/ed/prto/,,Magazine Luiza,9.49
,Pressostato 4 Níveis para Máquina de Lavar - W10619463 - Consul,,,https://www.magazineluiza.com.br/pressostato-4-niveis-para-maquina-de-lavar-w10619463-consul/p/je0bafegd8/ed/prto/,,Magazine Luiza,40.53
,Smartphone Huawei P30 Pro Vog L29 256gb / 4g / Dual Sim / Tela 6.47” / Câmeras 40mp + 20mp + 8mp E 32mp - Preto,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-vog-l29-256gb-4g-dual-sim-tela-6-47-cameras-40mp-20mp-8mp-e-32mp-preto/p/jak16890g1/te/hwei/,,Magazine Luiza,5.540.30
"4,4",Smart TV Crystal UHD 4K LED 43” Samsung  - 43TU7000 Wi-Fi Bluetooth HDR 2 HDMI 1 USB,,,https://www.magazineluiza.com.br/smart-tv-crystal-uhd-4k-led-43-samsung-43tu7000-wi-fi-bluetooth-hdr-2-hdmi-1-usb/p/225607500/et/elit/,145,Magazine Luiza,2.184.05
"4,7",Smart TV LED 55” 4K UHD LG 55UN731C 3 HDMI 2 USB Wi-Fi Assitente Virtual Bluetooth,,,https://www.magazineluiza.com.br/smart-tv-led-55-4k-uhd-lg-55un731c-3-hdmi-2-usb-wi-fi-assitente-virtual-bluetooth/p/dkeh3e6a3c/et/tv4k/,71,Magazine Luiza,2.618.03
,"Smartphone Samsung Galaxy S10e, 5.8”, Android 9.0, 16MP, 128GB - Azul",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-5-8-android-9-0-16mp-128gb-azul/p/caf449h1d0/te/gs1e/,,Magazine Luiza,4.899.90
,Smartphone Samsung Galaxy S10e - 128 GB,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-128-gb/p/ceea24a807/te/gs1e/,,Magazine Luiza,2.649.00
,"Smartphone Samsung Galaxy S10E, 5,8”, 128GB, Câmera Dupla 12MP + 16MP, Azul",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-s10e-58-128gb-camera-dupla-12mp-16mp-azul/p/jdgcaefa93/te/gs1e/,,Magazine Luiza,3.748.51
"3,9",Smart TV UHD 4K LED IPS 55” LG 55UN7310PSC Wi-Fi - Bluetooth HDR Inteligência Artificial 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-uhd-4k-led-ips-55-lg-55un7310psc-wi-fi-bluetooth-hdr-inteligencia-artificial-3-hdmi-2-usb/p/225376600/et/elit/,56,Magazine Luiza,2.754.05
"4,5",Smart TV UHD 4K LED 50” LG 50UN8000PSD Wi-Fi - Bluetooth HDR Inteligência Artificial 4 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-uhd-4k-led-50-lg-50un8000psd-wi-fi-bluetooth-hdr-inteligencia-artificial-4-hdmi-2-usb/p/225377200/et/tv4k/,106,Magazine Luiza,2.659.05
,Filtro Com Haste Lavadora Electrolux 15kg Lbu15 Ltr15 Lt15f,,,https://www.magazineluiza.com.br/filtro-com-haste-lavadora-electrolux-15kg-lbu15-ltr15-lt15f/p/ffk7gj5f55/ed/eblv/,,Magazine Luiza,39.50
,Smartphone Huawei P30 128GB  - Azul,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-128gb-azul/p/af25j8c80a/te/hwei/,,Magazine Luiza,3.249.00
"3,1",Smart TV LED 43” HQ HQSTV43NY Ultra HD 4K Netflix Youtube 2 HDMI 2 USB Wi-Fi,,,https://www.magazineluiza.com.br/smart-tv-led-43-hq-hqstv43ny-ultra-hd-4k-netflix-youtube-2-hdmi-2-usb-wi-fi/p/kfch8a023a/et/elit/,32,Magazine Luiza,1.673.10
,Smart TV 4K Crystal UHD 58” Samsung UN58TU7020GXZD - Wi-Fi Bluetooth HDR10+ 2 HDMI 1 USB,,,https://www.magazineluiza.com.br/smart-tv-4k-crystal-uhd-58-samsung-un58tu7020gxzd-wi-fi-bluetooth-hdr10-2-hdmi-1-usb/p/193435500/et/elit/,,Magazine Luiza,3.039.05
"4,3",Smart TV 4K UHD LED 50” TCL 50P715 Android Wi-Fi - Bluetooth 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-4k-uhd-led-50-tcl-50p715-android-wi-fi-bluetooth-3-hdmi-2-usb/p/193436200/et/elit/,28,Magazine Luiza,2.229.65
"2,7",Smart TV LED 50” HQ HQSTV50NY Ultra HD 4K Netflix Youtube 3 HDMI 2 USB Wi-Fi,,,https://www.magazineluiza.com.br/smart-tv-led-50-hq-hqstv50ny-ultra-hd-4k-netflix-youtube-3-hdmi-2-usb-wi-fi/p/jak42kk0k2/et/elit/,28,Magazine Luiza,2.249.91
"4,1",Smart TV Crystal UHD 4K LED 65” Samsung  - 65TU8000 Wi-Fi Bluetooth HDR 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-crystal-uhd-4k-led-65-samsung-65tu8000-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/225605900/et/elit/,91,Magazine Luiza,4.274.05
"4,5",Smart TV UHD 4K LED IPS 43” LG 43UN7300PSC Wi-Fi - Bluetooth Inteligência Artificial 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-uhd-4k-led-ips-43-lg-43un7300psc-wi-fi-bluetooth-inteligencia-artificial-3-hdmi-2-usb/p/225376800/et/tv4k/,130,Magazine Luiza,2.099.00
"4,6",Smart TV Crystal UHD 4K LED 55” Samsung  - 55TU8000 Wi-Fi Bluetooth HDR 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-crystal-uhd-4k-led-55-samsung-55tu8000-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/225605800/et/elit/,112,Magazine Luiza,2.999.15
"4,4",Smart TV 4K LED 60” LG 60UN7310PSA Wi-Fi Bluetooth - HDR Inteligência Artificial 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-4k-led-60-lg-60un7310psa-wi-fi-bluetooth-hdr-inteligencia-artificial-3-hdmi-2-usb/p/225376500/et/elit/,81,Magazine Luiza,3.199.00
"4,6",Smart TV UHD 4K LED 50” LG 50UN7310PSC Wi-Fi - Bluetooth Inteligência Artificial 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-uhd-4k-led-50-lg-50un7310psc-wi-fi-bluetooth-inteligencia-artificial-3-hdmi-2-usb/p/225376700/et/tv4k/,284,Magazine Luiza,2.469.05
"4,6",Smart TV Crystal UHD 4K LED 50” Samsung  - 50TU8000 Wi-Fi Bluetooth HDR 3 HDMI 2 USB,,,https://www.magazineluiza.com.br/smart-tv-crystal-uhd-4k-led-50-samsung-50tu8000-wi-fi-bluetooth-hdr-3-hdmi-2-usb/p/225605700/et/elit/,495,Magazine Luiza,2.564.05
,Smartphone Huawei P30 Pro Aurora 256GB - Vermelho,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-aurora-256gb-vermelho/p/ja2d70g4b6/te/hwei/,,Magazine Luiza,4.999.00
,Smartphone Huawei P30 Pro 256GB - Aurora,,,https://www.magazineluiza.com.br/smartphone-huawei-p30-pro-256gb-aurora/p/ehb2k18a5e/te/hwei/,,Magazine Luiza,5.089.00
